"permno","year","Tcw","Tsm","fNpats"
49656,2008,1,270.554718017578,1
49656,2010,4.93699479103088,118.596988677979,2
49680,1970,20.9144475460052,2.53034797310829,6
49680,1971,3.11797749996185,0.900690972805023,2
49680,1972,3.63230526447296,1.31727716326714,3
49680,1973,4.4599757194519,1.43289270997047,3
49680,1974,15.5633747577667,4.63184738904238,8
49680,1975,20.1370780467987,1.68272787332535,11
49680,1976,16.1316049098969,0.836426705121994,9
49680,1977,3.80849730968475,0.171572983264923,2
49680,1978,16.6550440788269,1.54230768606067,11
49680,1979,1.83854115009308,0.181829318404198,1
49680,1980,6.29889369010925,0.619437292218208,4
49680,1981,12.7856075763702,1.01131688803434,6
49680,1982,5.96589684486389,0.588904619216919,4
49680,1983,15.4584466218948,1.01790098845959,6
49680,1984,18.1904175281525,1.50166523456573,7
49680,1985,6.16051721572876,0.838575720787048,3
49680,1986,15.6832821369171,2.08528357744217,4
49680,1987,16.1418995857239,7.75049525499344,7
49680,1988,10.377802491188,7.94500559568405,6
49680,1989,13.5426986217499,6.84934389591217,6
49680,1990,3.82616698741913,4.53510987758636,3
49680,1992,2.79111695289612,3.61012101173401,2
49680,1993,1.06415367126465,2.72094869613647,1
49680,1996,2.30458188056946,9.45917892456055,2
49680,1999,2.76095831394196,54.1866645812988,2
49680,2000,3.74397826194763,74.8708648681641,3
49680,2001,1.8439667224884,29.6000652313232,1
49680,2002,1.30892944335938,25.2412223815918,1
49680,2003,4.97051668167114,73.6170825958252,4
49680,2004,3.61014258861542,64.9580249786377,3
49680,2006,4.07592344284058,83.7597122192383,3
49680,2007,3.19063210487366,66.6840209960938,2
49680,2008,4.95021986961365,170.769340515137,3
49680,2009,3.16789293289185,88.8434257507324,2
49701,1970,1.76094126701355,0.176680713891983,1
49701,1971,4.49367952346802,0.195259287953377,1
49701,1972,12.1051955223083,1.75321820378304,3
49701,1973,3.18996357917786,0.412007957696915,1
49701,1974,12.7925682067871,1.39634163677692,5
49701,1975,16.187316775322,1.38417993485928,6
49701,1976,11.7259052991867,0.547510042786598,4
49701,1977,31.7031027078629,2.00605981051922,12
49701,1978,10.8642802238464,3.35105445981026,7
49701,1979,6.65856218338013,1.46487462520599,2
49701,1980,22.4255391359329,10.6880587935448,9
49701,1981,14.8927643299103,7.04348415136337,9
49701,1982,10.4703216552734,6.11611175537109,5
49701,1983,28.506422996521,23.5893630981445,11
49701,1984,32.2452455759048,22.2495405673981,14
49701,1985,25.6445596218109,15.4183003902435,10
49701,1986,28.1706906557083,17.6726453304291,14
49701,1987,20.5638329982758,22.8637801408768,11
49701,1988,33.2332545518875,12.085613489151,16
49701,1989,25.4938186407089,8.35426378250122,12
49701,1990,21.9794204235077,8.14366799592972,10
49701,1991,21.7553291320801,9.1630465388298,11
49701,1992,7.02151083946228,2.34411126375198,3
49701,1993,24.4233447313309,7.91183823347092,8
49701,1994,11.7498625516891,9.20948970317841,7
49701,1995,17.9652645587921,11.2044119238853,9
49701,1996,8.93422627449036,5.53807187080383,4
49744,1970,5.13063538074493,2.17809957265854,3
49744,1971,4.23595499992371,1.14518636465073,2
49744,1972,6.89691567420959,2.46657246351242,5
49744,1973,4.85165250301361,2.33730900287628,4
49744,1974,4.521124958992,1.39007347822189,2
49744,1975,2.47033429145813,0.882140219211578,1
49744,1976,19.7584600448608,5.20042026042938,5
49744,1977,4.28441774845123,2.55085933208466,2
49744,1978,4.97926545143127,3.92100751399994,3
49744,1979,3.98147988319397,1.2476749420166,1
49744,1988,1.83386719226837,1.93822228908539,1
49744,1989,3.90636086463928,2.21732950210571,1
49744,1990,2.30809760093689,2.36302495002747,1
49744,1993,1.76984429359436,2.97117328643799,1
49744,1998,2.12878179550171,5.56887650489807,2
49744,1999,1.13835608959198,4.15493679046631,1
49744,2002,1.61785888671875,2.72845602035522,1
49744,2004,5.89817714691162,8.82587552070618,3
49744,2005,1,3.03417539596558,1
49744,2007,2.79375469684601,8.36263251304626,2
49744,2008,2,21.249002456665,2
49744,2009,1,4.49168062210083,1
49745,1983,1.4978129863739,0.215631380677223,1
49745,1988,1.6254004240036,0.154585793614388,1
49745,1990,1.13769447803497,0.100512161850929,1
49745,1992,1.26370561122894,0.165735751390457,1
49745,1994,1.30843269824982,0.158611327409744,1
49745,1995,1.7368711233139,0.229353845119476,1
49745,1997,3.03879261016846,0.348073869943619,1
49752,1970,7.10908269882202,0.685839354991913,3
49752,1971,3.95646059513092,0.233839645981789,2
49752,1972,7.52922105789185,0.306113600730896,5
49752,1973,7.67662215232849,0.242986425757408,5
49752,1974,21.4078015089035,0.3243353292346,8
49752,1975,15.5023885965347,0.259832993149757,5
49752,1976,4.26865243911743,0.0631965398788452,1
49752,1977,12.3303079605103,0.319948006421328,7
49752,1978,9.05278170108795,0.382445320487022,5
49752,1979,7.82002091407776,0.460227534174919,4
49752,1980,17.9081943035126,0.937664486467838,10
49752,1981,10.0892057418823,0.723421216011047,5
49752,1982,5.4189510345459,0.353512868285179,2
49752,1983,12.5589115619659,2.13421881198883,7
49752,1984,8.48686921596527,1.6459729373455,5
49752,1985,13.3210340738297,2.77150616049767,7
49752,1986,13.7637293338776,4.16524982452393,6
49752,1987,10.5864372253418,5.32464157044888,7
49752,1988,4.25080072879791,1.85320591926575,3
49752,1989,14.7435230016708,2.63159589469433,9
49752,1990,8.06541728973389,3.64819821715355,6
49752,1991,7.01423227787018,1.26311752200127,4
49752,1992,7.57112991809845,2.38014987111092,5
49752,1993,2.02645897865295,0.310426145792007,1
49752,1994,7.39275908470154,2.56422638893127,4
49752,1995,3.16671252250671,0.918277084827423,2
49752,1996,2.97466206550598,0.934152036905289,2
49752,1997,5.72023141384125,3.44511985778809,4
49752,1998,1.57951855659485,1.05278992652893,1
49752,1999,4.38356065750122,4.01651048660278,3
49752,2000,3.04156959056854,2.59101581573486,2
49752,2002,1.10297644138336,1.56581914424896,1
49787,1985,1.71111631393433,1.05217349529266,1
49787,1986,2.3567681312561,1.53624093532562,1
49787,1987,1.77354538440704,2.19004034996033,1
49787,1989,1.13839817047119,1.30482196807861,1
49796,1973,11.5965737104416,0.0776684135198593,6
49796,1974,13.3028125762939,0.10305543243885,7
49796,1975,5.7854061126709,0.0361292408779263,4
49796,1976,9.1601026058197,0.0560443019494414,5
49796,1977,12.9954617023468,0.05846275575459,5
49796,1978,3.94250738620758,0.0304594710469246,3
49796,1979,1.83854115009308,0.0115882139652967,1
49796,1980,3.47129201889038,0.0470370203256607,2
49796,1984,2.62179970741272,0.0109104048460722,1
49817,1979,9.26735687255859,0.0643643029034138,2
49817,1981,5.21423530578613,0.0345251094549894,2
49817,1982,12.8037991523743,0.220577288419008,4
49817,1983,6.64188051223755,0.0994534566998482,1
49817,1984,4.5948793888092,0.108850605785847,2
49817,1985,1.71111631393433,0.204009681940079,1
49817,1986,6.74868893623352,1.6149617433548,2
49817,1987,3.61741292476654,1.17964458465576,2
49817,1989,11.3418745994568,0.867145508527756,2
49817,1990,2.03270864486694,0.455693006515503,1
49817,1991,8.09696984291077,1.30349797010422,2
49817,1997,4.80333983898163,1.37445151805878,2
49817,1999,2.20753407478333,1.64400351047516,2
49817,2001,1.75957000255585,0.788214981555939,1
49817,2002,3.54464709758759,2.79749202728271,2
49825,1988,8.83707010746002,10.0998990535736,3
49876,1973,22.8697699308395,0.59542141109705,9
49876,1974,47.0652838945389,0.675793159753084,23
49876,1975,74.7310832738876,1.13654956966639,26
49876,1976,54.8371258974075,1.43788835033774,17
49876,1977,45.1733505725861,1.60188702493906,15
49876,1978,28.3581595420837,1.46037793159485,8
49876,1979,12.944439291954,0.280896745622158,4
49876,1980,23.8048753738403,1.28464471548796,9
49876,1981,25.2497446537018,1.2643510773778,9
49876,1982,24.0863378047943,0.44774416834116,4
49876,1983,10.310005068779,0.686504945158958,5
49876,1984,29.9212145805359,0.794594191014767,9
49876,1985,11.9531378746033,1.03805404901505,5
49876,1986,1.15075206756592,0.260982602834702,1
49876,1987,1.56257843971252,0.624783098697662,1
49876,1988,1.83386719226837,0.959342062473297,1
49905,1991,1.47953701019287,14.1137065887451,1
49963,1971,1.83848309516907,0.0774781331419945,1
49963,1972,6.93198072910309,0.150041215121746,2
49963,1973,5.31162822246552,0.163089890033007,3
49963,1975,6.99090766906738,0.116989780217409,3
49963,1976,1.79240047931671,0.0406845770776272,1
49964,1973,5.52827477455139,0.0266443211585283,2
49964,1974,10.6670908927917,0.135795940645039,7
49964,1975,1.42009556293488,0.0113495280966163,1
49964,1976,21.7489603757858,0.0891318265348673,6
49964,1977,5.09291505813599,0.0452425591647625,1
49964,1978,3.73327136039734,0.0548849925398827,1
49964,1979,1.55902743339539,0.064464658498764,1
49964,1980,1.27586722373962,0.0455278418958187,1
49964,1981,2.87497043609619,0.0736362636089325,1
49964,1982,6.67537236213684,0.347182944417,3
49964,1983,3.65500259399414,0.115302540361881,1
49964,1984,1.32435989379883,0.0552086569368839,1
49971,1987,1.84386765956879,0.548191964626312,1
49999,1989,2.45318055152893,0.00835021585226059,1
50024,1970,2.5218825340271,0.729431390762329,1
50059,1972,1.63230526447296,0.0242681670933962,1
50059,1974,3.14596593379974,0.0384670998901129,2
50059,1977,2.80849742889404,0.024884320795536,1
50059,1980,5.77018570899963,0.109256394207478,2
50059,1985,1.79012930393219,0.0743778720498085,1
50059,1993,6.13229560852051,0.264331251382828,1
50059,1996,4.88840782642365,1.04182690382004,3
50059,1997,14.4294162988663,1.34523825347424,5
50059,1998,1.83708226680756,0.108496353030205,1
50075,1985,4.63459491729736,0.358204811811447,1
50075,1986,4.54267263412476,1.16197025775909,1
50091,1970,5.50032949447632,0.293422922492027,2
50091,1971,10.1924154758453,0.80660018324852,6
50091,1972,8.80551981925964,0.396940968930721,4
50091,1973,9.35324454307556,0.407103501260281,4
50091,1974,12.5320054292679,0.45953556150198,6
50091,1975,1.84019112586975,0.138315767049789,1
50091,1976,7.37720155715942,0.499988801777363,5
50091,1977,3.33257699012756,0.167522937059402,2
50091,1978,13.3147991895676,1.03514477610588,7
50091,1979,11.3790485858917,0.673766203224659,7
50091,1980,6.40236246585846,0.599236324429512,3
50091,1981,14.4998821020126,1.27199172973633,7
50091,1982,6.22231817245483,0.683660194277763,4
50091,1983,3.24453234672546,0.165208607912064,2
50091,1984,1.40544986724854,0.151158332824707,1
50091,1985,15.9012930393219,1.46486333012581,8
50091,1986,6.65827226638794,1.38722667098045,5
50091,1987,12.6806188821793,3.18977585434914,6
50091,1989,4.4219673871994,0.621798247098923,2
50091,1990,4.03270864486694,0.986306637525558,3
50091,1992,1.13185286521912,0.233956590294838,1
50091,1993,5.15476644039154,0.897007614374161,4
50091,1994,2.29541707038879,0.338036388158798,1
50091,1995,6.14920723438263,0.916131049394608,4
50091,1996,5.76657497882843,1.46447011828423,4
50091,1997,6.12190139293671,1.43414238095284,3
50091,1998,17.5678765773773,5.12225988507271,11
50091,1999,8.8362991809845,2.7115204334259,6
50091,2000,4.19036531448364,1.47788181900978,3
50091,2001,3.33758664131165,2.69504672288895,3
50091,2002,1,0.825419247150421,1
50091,2003,2.36394381523132,1.73342782258987,2
50091,2004,1.15253567695618,0.774142026901245,1
50091,2005,1,0.826015532016754,1
50091,2006,1.80694258213043,1.95564460754395,1
50091,2007,2,4.996413230896,2
50091,2009,1,1.63819694519043,1
50092,1976,3.58480107784271,0.903251796960831,2
50092,1982,1.51284265518188,0.554275929927826,1
50092,1985,1.71111631393433,0.855527222156525,1
50092,1987,2.26580142974854,2.49473237991333,1
50092,1988,1.41693353652954,2.52888798713684,1
50092,1991,1.54804229736328,2.76902627944946,1
50092,1994,1.80192482471466,3.03749680519104,1
50092,1995,1.42984139919281,2.37372446060181,1
50092,1996,1.30458188056946,2.58463406562805,1
50092,1998,3.5453827381134,5.74503755569458,2
50092,2000,1.59518265724182,3.27969241142273,1
50092,2004,2.22028517723083,1.86716222763062,1
50092,2007,1.79375469684601,5.69735097885132,1
50105,1978,2.28275215625763,0.0489791315048933,2
50156,1988,6.51678061485291,7.24471497535706,2
50156,1992,4.23039388656616,7.1886305809021,1
50156,1994,30.0317149162292,64.0623989105225,4
50156,1995,17.263679265976,117.07861328125,4
50163,1970,2.45656478404999,0.299159079790115,2
50163,1971,4.39747178554535,0.980815500020981,3
50163,1980,3.19542479515076,0.469162926077843,2
50163,1981,4.60711765289307,1.10521081089973,3
50163,1982,1.42736887931824,0.265130043029785,1
50163,1983,2.33187532424927,2.19878923892975,2
50163,1984,1.97307980060577,0.899614453315735,1
50163,1985,1.47407758235931,0.890932142734528,1
50163,1986,1.37688004970551,1.76976680755615,1
50171,1970,24.2834830284119,37.3684355020523,15
50171,1972,41.6035737991333,15.1810178756714,11
50171,1973,28.8580201864243,13.2829458713531,10
50171,1974,28.3040848970413,10.5028130412102,11
50171,1975,30.1691319942474,14.0618007183075,12
50171,1976,36.0976639986038,20.7723205089569,15
50171,1977,35.9875206947327,11.0534275770187,14
50171,1978,30.588129401207,15.3008978366852,14
50171,1979,43.7713930606842,12.2368478775024,12
50171,1980,12.0690793991089,4.04618239402771,6
50200,1999,15.4897155761719,82.1557426452637,2
50200,2000,2.85994577407837,49.4057006835938,1
50227,2001,3.02552008628845,32.9147033691406,1
50227,2002,3.02976489067078,52.7760639190674,2
50227,2003,2.24262917041779,32.276554107666,2
50227,2004,1.30507123470306,22.127498626709,1
50243,1970,1.76094126701355,0.0491605810821056,1
50243,1972,1.12646102905273,0.0915582180023193,1
50243,1973,1.60832321643829,0.0468949191272259,1
50243,1974,1.68757951259613,0.0347109101712704,1
50278,1972,1.88522732257843,0.155275195837021,1
50278,1986,1.45225608348846,0.199540391564369,1
50278,1987,2.56257843971252,0.277212888002396,2
50278,2004,1,2.72649574279785,1
50287,1986,5.3718090057373,0.0441044345498085,1
50287,1987,6.13352823257446,0.0772751271724701,1
50287,1988,17.0790982246399,0.175166361033916,2
50287,1989,9.44228649139404,0.0747809186577797,1
50287,1990,14.2548093795776,0.100713197141886,2
50287,1992,6.02151107788086,0.30940917134285,2
50287,1995,4.13170194625854,0.0838259384036064,1
50287,1996,13.2592890262604,0.524376973509789,4
50287,1997,2.52909445762634,0.101091034710407,1
50287,1998,1.57951855659485,0.0983740538358688,1
50332,1979,1.27951371669769,0.0729618594050407,1
50332,1980,1.55173444747925,0.055953036993742,1
50332,1981,3.16069602966309,0.08208929002285,2
50332,1982,2.11115908622742,0.0649443790316582,1
50332,1983,2.32750129699707,0.0903922989964485,1
50332,1985,1.63210344314575,0.0685677006840706,1
50359,1987,2.12515687942505,4.59376668930054,1
50359,1989,2.48439347743988,5.5465259552002,2
50366,1972,4.90860402584076,0.150943323969841,2
50366,1983,2.24453234672546,0.0406827293336391,1
50366,1988,1.76437819004059,0.0143818063661456,1
50366,1991,1.20551586151123,0.00769452657550573,1
50374,1997,1.63712275028229,0.0435822196304798,1
50382,1970,2.82625889778137,0.0910843759775162,1
50382,1971,9.0308985710144,0.170298546552658,4
50382,1972,1,0.0926763266324997,1
50382,1974,7.01088070869446,0.173406857997179,3
50382,1975,6.25574028491974,0.153144478797913,3
50382,1976,8.24965333938599,0.0991137493401766,3
50382,1977,1.38073623180389,0.0563751123845577,1
50382,1978,5.07351624965668,0.437521561980247,3
50382,1980,4.94258379936218,0.838319301605225,2
50382,1981,6.14282321929932,1.04431638121605,4
50382,1982,4.39326572418213,0.415853708982468,2
50382,1983,5.24015843868256,0.694813176989555,3
50382,1984,1.81089985370636,0.210298895835876,1
50382,1985,2.86914217472076,0.626235604286194,2
50382,1986,4.13064026832581,0.985518753528595,3
50382,1987,4.12515687942505,1.7299856543541,3
50382,1988,1.20846676826477,0.320628851652145,1
50382,1989,7.11395823955536,0.795295581221581,4
50382,1990,7.75388967990875,1.4654890447855,5
50382,1991,1.34252643585205,0.282116919755936,1
50382,1992,6.10964512825012,0.95835168659687,4
50382,1993,4.8869161605835,0.405198782682419,2
50382,1995,1.3070296049118,0.263892203569412,1
50382,1996,6.92398607730865,0.788017854094505,4
50383,1973,9.59657371044159,0.124033438041806,4
50383,1974,5.52112507820129,0.0659485459327698,3
50383,1976,1.19810009002686,0.019849956035614,1
50383,1977,5.95070624351501,0.0576590728014708,3
50412,1976,3.17910146713257,0.0450748093426228,1
50412,1988,1.13897788524628,0.321215569972992,1
50462,1972,3.02337670326233,0.0834467336535454,1
50462,1973,2.82496976852417,0.084246501326561,1
50462,1974,6.20870447158813,0.149808365851641,3
50462,1975,4.73062086105347,0.103782474994659,2
50462,1976,7.35820281505585,0.16305223107338,3
50462,1979,1.46585619449615,0.144903957843781,1
50462,1980,2.01151323318481,0.364969998598099,1
50462,1981,1.35713720321655,0.422063171863556,1
50462,1983,4.82531416416168,1.18998810648918,3
50462,1984,4.21634960174561,1.05228164792061,3
50462,1985,4.10618090629578,0.968617469072342,3
50462,1986,15.7637292146683,2.64291524887085,8
50462,1987,5.68773531913757,1.51044166088104,4
50462,1988,7.50160157680511,3.3581291437149,5
50462,1989,7.66755080223083,1.36456423997879,4
50462,1990,2.89501416683197,0.672944635152817,2
50462,1991,3.71263194084167,0.610923588275909,2
50462,1992,6.30742418766022,1.30261489748955,4
50462,1993,1.19246113300323,0.326693177223206,1
50462,1994,4.29541718959808,0.563240647315979,3
50462,1995,4.28952431678772,1.36175006628036,3
50462,1996,4.79191291332245,2.51110935211182,4
50462,1998,1.83708226680756,1.59723305702209,1
50470,1973,7.01493334770203,0.365462847054005,3
50470,1974,1.22919321060181,0.0369358099997044,1
50470,1975,2.7854061126709,0.0594381913542747,1
50470,1976,7.44775366783142,0.149674594402313,2
50470,1977,2.04702472686768,0.0676739513874054,1
50470,1980,11.8277518749237,0.157941892743111,3
50534,1972,9.8172082901001,0.364232048392296,4
50534,1973,4.79828691482544,0.272342003881931,2
50534,1974,18.0953805446625,0.404274925589561,4
50534,1975,5.62105083465576,0.0820450931787491,1
50534,1976,8.53730463981628,0.243176519870758,2
50534,1977,4.66515398025513,0.19632026553154,2
50534,1978,4.0367579460144,0.312482945621014,3
50534,1979,12.1741858720779,0.592589184641838,5
50534,1980,2.19542479515076,0.229005858302116,1
50550,1982,1.34189510345459,0.38301956653595,1
50550,1986,2.05526423454285,0.243533819913864,1
50569,1972,10.7141238451004,0.363796271383762,3
50569,1973,6.50159168243408,0.142577514052391,2
50569,1974,7.04224991798401,0.0906912758946419,2
50569,1975,5.31052553653717,0.156764071434736,3
50569,1976,22.649910569191,0.435292385518551,7
50569,1977,5.52181053161621,0.0899699851870537,2
50569,1982,2.96589684486389,0.0740206316113472,1
50577,1974,7.15684676170349,0.140680000185966,2
50577,1975,5.51602697372437,0.0448577553033829,1
50577,1977,4.28441774845123,0.136137343943119,2
50577,1978,3.54476976394653,0.0767124965786934,1
50577,1982,1.08547377586365,0.0447750128805637,1
50577,1988,1.76437819004059,0.162389397621155,1
50586,1983,1.74671947956085,0.0395151823759079,1
50586,1985,1.39506459236145,0.0300735682249069,1
50586,1986,1.60300815105438,0.0128986285999417,1
50606,1981,1.7142745256424,2.21477699279785,1
50606,1987,2.26580142974854,0.83477371931076,1
50623,1973,17.8281533718109,0.183425622060895,7
50623,1974,10.6779717206955,0.067988209426403,3
50623,1975,8.99090754985809,0.0525875873863697,5
50623,1976,10.4572529792786,0.305499726906419,6
50623,1977,5.95070624351501,0.222166679799557,3
50623,1980,2.65520358085632,0.151494905352592,1
50623,1981,14.5891664028168,0.537869796156883,7
50623,1982,9.10274124145508,0.461706630885601,5
50623,1983,5.98250377178192,0.220569916069508,2
50623,1984,14.6493784189224,0.860136955976486,8
50623,1985,28.6692363023758,1.54486660286784,15
50623,1986,6.01504063606262,0.691648751497269,3
50623,1987,9.06320595741272,1.58158534765244,4
50623,1988,17.0607160329819,3.13608860969543,9
50623,1989,20.4734995365143,4.56217142939568,13
50623,1990,12.4027934074402,1.80142650008202,6
50623,1991,13.0560438632965,2.44928953051567,6
50623,1992,17.83413875103,4.10966208577156,9
50623,1993,5.11707186698914,1.75041458010674,3
50623,1994,20.7821271419525,3.10466292500496,9
50623,1995,9.43873155117035,2.17782589793205,6
50623,1996,27.980572104454,6.06989532709122,8
50623,1997,14.8809254169464,7.98747032880783,8
50623,1998,7.12490117549896,6.00747179985046,5
50623,1999,10.1130111217499,8.01717674732208,7
50623,2000,6.49669790267944,2.80203425884247,3
50623,2001,19.692856669426,17.1743814945221,11
50623,2002,12.0892943143845,12.4225568771362,9
50623,2003,23.7346506118774,13.295520067215,15
50623,2004,14.8811407089233,15.9820454120636,10
50623,2005,9.6387757062912,18.5947005748749,6
50623,2006,2,4.98368644714355,2
50623,2007,4.3812643289566,4.61536836624146,2
50623,2008,11.8506596088409,15.3243737220764,6
50623,2009,7.83946418762207,2.57280242443085,2
50623,2010,28.621969461441,10.7357257008553,11
50649,1972,1.12646102905273,0.0263553857803345,1
50649,1986,1.22612798213959,0.0560449548065662,1
50666,1973,4.45997583866119,0.542152412235737,3
50666,1974,19.5428863763809,0.764304701238871,9
50666,1975,6.10047769546509,0.266235549002886,4
50666,1976,7.75440311431885,0.17805814370513,3
50666,1978,7.52403509616852,0.233636811375618,3
50666,1980,3.11498212814331,0.143247291445732,1
50666,1981,8.78560733795166,0.210628345608711,2
50666,1982,1.85473775863647,0.132665634155273,1
50666,1983,4.31875324249268,0.193566709756851,1
50666,1984,1.32435989379883,0.199441507458687,1
50666,1985,1.15802586078644,0.391917437314987,1
50666,1986,12.7084650993347,3.10205292701721,6
50666,1987,9.64127194881439,2.51382881402969,5
50666,1988,18.574293255806,3.77144500613213,11
50666,1989,21.1410501003265,4.63456952571869,10
50666,1990,18.9501413106918,4.19306299090385,10
50666,1991,7.63077998161316,2.08339357376099,4
50666,1992,12.3289351463318,1.90494424104691,6
50666,1993,15.0569062232971,2.18386369943619,8
50666,1994,14.6134740114212,2.74307408928871,9
50666,1995,5.59655392169952,1.44917461276054,4
50666,1996,7.5838258266449,4.88064783811569,6
50666,1997,13.0526655912399,19.6621068716049,7
50666,1998,14.4390946626663,30.8932278156281,8
50666,1999,13.8424620628357,31.9593324661255,9
50666,2000,12.538267493248,36.6779656410217,8
50666,2001,12.0510399341583,17.2997634410858,8
50666,2002,1.10297644138336,1.89838910102844,1
50673,1975,3.36531043052673,0.153018601238728,2
50673,1976,2.28765082359314,0.0632768273353577,1
50673,1977,1.85665667057037,0.0272824764251709,1
50673,1979,1.46585619449615,0.0228528510779142,1
50682,1981,2.24998044967651,0.0595864057540894,1
50682,1985,2.47407758235931,0.271354630589485,2
50682,1986,1.52763211727142,0.215122729539871,1
50682,1987,16.1109241247177,0.874295435845852,5
50682,1988,17.6198306083679,0.421174865216017,4
50682,1989,10.5047124624252,0.190574780106544,4
50682,1992,7.60374474525452,0.439921900629997,2
50703,1984,6.56795883178711,4.6192113161087,3
50703,1985,11.1111636161804,5.36990308761597,4
50703,1986,1.30150401592255,1.00510931015015,1
50703,1987,2.47676825523376,2.21398687362671,1
50703,1988,2.38977861404419,1.28394865989685,1
50703,1990,2.10155582427979,1.00875055789948,1
50710,1982,2.70947551727295,0.820279836654663,1
50710,1983,1.24890649318695,1.6121016740799,1
50737,1970,7.02221202850342,0.898035407066345,2
50737,1971,13.8040723800659,2.00319191813469,5
50737,1972,5.90860402584076,0.62494432926178,3
50737,1973,8.37992715835571,1.21508571505547,4
50737,1974,3.71894884109497,0.516016244888306,2
50737,1975,5.10047769546509,0.77886264026165,3
50737,1980,2.18391156196594,0.753302812576294,2
50737,1981,3.24998033046722,0.746032565832138,2
50737,1982,5.30779194831848,0.845111578702927,3
50737,1983,6.24015843868256,1.03946310281754,4
50737,1984,1.24326992034912,0.259536266326904,1
50737,1985,4.97532320022583,1.04450023174286,3
50737,1987,1.84386765956879,3.95711827278137,1
50754,1973,5.50159168243408,0.0484656095504761,1
50761,1971,4.65519642829895,0.263396233320236,2
50761,1972,1.25292205810547,0.109223455190659,1
50761,1973,1.36499392986298,0.0725659430027008,1
50761,1974,1.1145966053009,0.0841852426528931,1
50788,1996,1.12183272838593,0.642519474029541,1
50842,1977,2.90368151664734,0.125644907355309,1
50842,1978,2.41376113891602,0.120286487042904,1
50876,1970,48.0888485908508,82.7570108175278,28
50876,1971,88.6102499961853,255.656236171722,39
50876,1972,114.434581160545,261.500337481499,66
50876,1973,104.377729058266,450.448665857315,68
50876,1974,167.819420576096,421.975348114967,108
50876,1975,219.526042222977,448.107783079147,127
50876,1976,216.335045814514,311.140478014946,147
50876,1977,218.335357546806,179.782215774059,138
50876,1978,186.285601377487,169.510001510382,109
50876,1979,159.375534415245,190.28954064846,84
50876,1980,147.334483981133,305.650957465172,86
50876,1981,190.927329182625,252.406072735786,112
50876,1982,190.678827285767,337.586144089699,107
50876,1983,175.562594771385,365.180004239082,76
50876,1984,150.629042267799,243.12915968895,83
50876,1985,239.976264715195,364.378273069859,110
50876,1986,237.154090762138,1025.35406780243,91
50876,1987,160.603590726852,1177.78483581543,90
50876,1988,279.236737728119,607.70733165741,83
50876,1989,177.588356137276,1014.4735019207,85
50876,1990,243.525922775269,1405.7474322319,88
50876,1991,262.26497066021,1720.45626068115,81
50876,1992,206.072802901268,1377.59684467316,76
50876,1993,217.329855561256,1439.68562364578,93
50876,1994,278.926590681076,1868.91165924072,98
50876,1995,572.059580922127,2429.34347629547,172
50876,1996,607.968911767006,5106.57917499542,275
50876,1997,636.124112010002,8106.14559745789,242
50876,1998,523.788729190826,12822.6440792084,216
50876,1999,415.881362080574,15483.3265419006,230
50876,2000,434.081981539726,25644.8982048035,228
50876,2001,580.316902756691,14112.5989456177,198
50876,2002,605.839176535606,11502.9494419098,217
50876,2003,1283.50753962994,8679.02656841278,288
50876,2004,762.295901298523,7280.25675582886,170
50876,2005,390.74661386013,5908.41594696045,133
50876,2006,277.664000153542,3893.89655399323,123
50876,2007,306.260391235352,4349.97188949585,136
50876,2008,274.916569232941,7219.82026863098,128
50876,2009,263.307675600052,4379.95641326904,129
50876,2010,309.282693386078,2815.15362262726,136
50877,1984,4.35160946846008,0.429597467184067,2
50877,1985,1.71111631393433,0.356270313262939,1
50877,1987,1.35161149501801,1.43487536907196,1
50877,1990,2.06884729862213,5.81849598884583,2
50877,1994,1.12337303161621,2.82573676109314,1
50905,1987,8.32900738716125,2.97902345657349,2
50906,1979,3.23610973358154,0.155226603150368,1
50906,1980,1.64369022846222,0.130173280835152,1
50906,1983,3.65937650203705,0.571895867586136,2
50906,1984,2.62179970741272,0.281888782978058,1
50906,1985,6.02965927124023,0.739510178565979,2
50906,1986,14.7988818883896,2.75701993703842,5
50906,1987,19.805775642395,10.1095071434975,12
50906,1988,40.8682637214661,6.89910131692886,8
50906,1989,9.61189770698547,1.39510983228683,2
50906,1990,5.51463937759399,4.89582943916321,4
50906,1991,49.8834196329117,23.5825699567795,12
50906,1992,24.7564114332199,16.326655626297,9
50906,1993,58.4320503473282,37.5206180810928,15
50906,1994,54.6870789527893,50.3117275238037,12
50906,1995,41.966089963913,147.674426555634,12
50906,1996,38.7778673171997,206.848171234131,11
50906,1997,39.4987820386887,250.91721534729,10
50906,1998,50.763350725174,308.836313247681,12
50906,1999,79.3109142780304,758.603816986084,23
50906,2000,79.0215638875961,3211.92420196533,23
50906,2001,154.099370718002,1654.34379863739,47
50906,2002,225.524246573448,783.798473834991,69
50906,2003,280.516112923622,587.490619897842,100
50906,2004,252.128749966621,418.205562710762,97
50906,2005,227.753183484077,428.385227680206,82
50906,2006,223.139031410217,382.507219672203,83
50906,2007,342.192147612572,344.15252840519,87
50906,2008,635.757045984268,328.571171402931,130
50906,2009,443.484242916107,235.752596914768,141
50906,2010,387.392538070679,210.079972684383,126
50913,1970,27.2403774261475,1.98482062667608,14
50913,1971,50.4339871406555,5.49656489491463,25
50913,1972,24.852273106575,3.7990029156208,16
